  0.4250E+00  0.2367E+03  0.1295E+02  0.1132E+02
  0.4260E+00  0.2367E+03  0.1297E+02  0.1135E+02
  0.4270E+00  0.2366E+03  0.1298E+02  0.1139E+02
  0.4280E+00  0.2366E+03  0.1300E+02  0.1142E+02
  0.4290E+00  0.2365E+03  0.1302E+02  0.1146E+02
  0.4300E+00  0.2365E+03  0.1303E+02  0.1150E+02
  0.4310E+00  0.2364E+03  0.1305E+02  0.1153E+02
  0.4320E+00  0.2364E+03  0.1307E+02  0.1157E+02
  0.4330E+00  0.2363E+03  0.1308E+02  0.1160E+02
  0.4340E+00  0.2363E+03  0.1310E+02  0.1164E+02
  0.4350E+00  0.2362E+03  0.1312E+02  0.1167E+02
  0.4360E+00  0.2362E+03  0.1313E+02  0.1171E+02
  0.4370E+00  0.2361E+03  0.1315E+02  0.1175E+02
  0.4380E+00  0.2361E+03  0.1317E+02  0.1178E+02
  0.4390E+00  0.2360E+03  0.1318E+02  0.1182E+02
  0.4400E+00  0.2359E+03  0.1320E+02  0.1185E+02
  0.4410E+00  0.2359E+03  0.1322E+02  0.1189E+02
  0.4420E+00  0.2358E+03  0.1323E+02  0.1193E+02
  0.4430E+00  0.2358E+03  0.1325E+02  0.1196E+02
  0.4440E+00  0.2357E+03  0.1327E+02  0.1200E+02
  0.4450E+00  0.2357E+03  0.1328E+02  0.1203E+02
  0.4460E+00  0.2356E+03  0.1330E+02  0.1207E+02
  0.4470E+00  0.2356E+03  0.1332E+02  0.1211E+02
  0.4480E+00  0.2355E+03  0.1334E+02  0.1214E+02
  0.4490E+00  0.2355E+03  0.1335E+02  0.1218E+02
  0.4500E+00  0.2354E+03  0.1337E+02  0.1222E+02
  0.4510E+00  0.2354E+03  0.1339E+02  0.1225E+02
  0.4520E+00  0.2353E+03  0.1340E+02  0.1229E+02
  0.4530E+00  0.2353E+03  0.1342E+02  0.1232E+02
  0.4540E+00  0.2352E+03  0.1344E+02  0.1236E+02
  0.4550E+00  0.2351E+03  0.1345E+02  0.1240E+02
  0.4560E+00  0.2351E+03  0.1347E+02  0.1243E+02
  0.4570E+00  0.2350E+03  0.1349E+02  0.1247E+02
  0.4580E+00  0.2350E+03  0.1351E+02  0.1251E+02
  0.4590E+00  0.2349E+03  0.1352E+02  0.1255E+02
  0.4600E+00  0.2349E+03  0.1354E+02  0.1258E+02
  0.4610E+00  0.2348E+03  0.1356E+02  0.1262E+02
  0.4620E+00  0.2348E+03  0.1357E+02  0.1266E+02
  0.4630E+00  0.2347E+03  0.1359E+02  0.1269E+02
  0.4640E+00  0.2347E+03  0.1361E+02  0.1273E+02
  0.4650E+00  0.2346E+03  0.1362E+02  0.1277E+02
  0.4660E+00  0.2346E+03  0.1364E+02  0.1280E+02
  0.4670E+00  0.2345E+03  0.1366E+02  0.1284E+02
  0.4680E+00  0.2344E+03  0.1368E+02  0.1288E+02
  0.4690E+00  0.2344E+03  0.1369E+02  0.1292E+02
  0.4700E+00  0.2343E+03  0.1371E+02  0.1295E+02
  0.4710E+00  0.2343E+03  0.1373E+02  0.1299E+02
  0.4720E+00  0.2342E+03  0.1374E+02  0.1303E+02
  0.4730E+00  0.2342E+03  0.1376E+02  0.1307E+02
  0.4740E+00  0.2341E+03  0.1378E+02  0.1310E+02
  0.4750E+00  0.2341E+03  0.1380E+02  0.1314E+02
  0.4760E+00  0.2340E+03  0.1381E+02  0.1318E+02
  0.4770E+00  0.2340E+03  0.1383E+02  0.1322E+02
  0.4780E+00  0.2339E+03  0.1385E+02  0.1325E+02
  0.4790E+00  0.2338E+03  0.1386E+02  0.1329E+02
  0.4800E+00  0.2338E+03  0.1388E+02  0.1333E+02
  0.4810E+00  0.2337E+03  0.1390E+02  0.1337E+02
  0.4820E+00  0.2337E+03  0.1392E+02  0.1341E+02
  0.4830E+00  0.2336E+03  0.1393E+02  0.1344E+02
  0.4840E+00  0.2336E+03  0.1395E+02  0.1348E+02
  0.4850E+00  0.2335E+03  0.1397E+02  0.1352E+02
  0.4860E+00  0.2335E+03  0.1398E+02  0.1356E+02
  0.4870E+00  0.2334E+03  0.1400E+02  0.1360E+02
  0.4880E+00  0.2333E+03  0.1402E+02  0.1363E+02
  0.4890E+00  0.2333E+03  0.1404E+02  0.1367E+02
  0.4900E+00  0.2332E+03  0.1405E+02  0.1371E+02
  0.4910E+00  0.2332E+03  0.1407E+02  0.1375E+02
  0.4920E+00  0.2331E+03  0.1409E+02  0.1379E+02
  0.4930E+00  0.2331E+03  0.1411E+02  0.1383E+02
  0.4940E+00  0.2330E+03  0.1412E+02  0.1386E+02
  0.4950E+00  0.2330E+03  0.1414E+02  0.1390E+02
  0.4960E+00  0.2329E+03  0.1416E+02  0.1394E+02
  0.4970E+00  0.2328E+03  0.1417E+02  0.1398E+02
  0.4980E+00  0.2328E+03  0.1419E+02  0.1402E+02
  0.4990E+00  0.2327E+03  0.1421E+02  0.1406E+02
  0.5000E+00  0.2327E+03  0.1423E+02  0.1410E+02
  0.5010E+00  0.2326E+03  0.1424E+02  0.1413E+02
  0.5020E+00  0.2326E+03  0.1426E+02  0.1417E+02
  0.5030E+00  0.2325E+03  0.1428E+02  0.1421E+02
  0.5040E+00  0.2325E+03  0.1430E+02  0.1425E+02
  0.5050E+00  0.2324E+03  0.1431E+02  0.1429E+02
  0.5060E+00  0.2323E+03  0.1433E+02  0.1433E+02
  0.5070E+00  0.2323E+03  0.1435E+02  0.1437E+02
  0.5080E+00  0.2322E+03  0.1437E+02  0.1441E+02
  0.5090E+00  0.2322E+03  0.1438E+02  0.1445E+02
  0.5100E+00  0.2321E+03  0.1440E+02  0.1449E+02
  0.5110E+00  0.2321E+03  0.1442E+02  0.1452E+02
  0.5120E+00  0.2320E+03  0.1444E+02  0.1456E+02
  0.5130E+00  0.2319E+03  0.1445E+02  0.1460E+02
  0.5140E+00  0.2319E+03  0.1447E+02  0.1464E+02
  0.5150E+00  0.2318E+03  0.1449E+02  0.1468E+02
  0.5160E+00  0.2318E+03  0.1451E+02  0.1472E+02
  0.5170E+00  0.2317E+03  0.1452E+02  0.1476E+02
  0.5180E+00  0.2317E+03  0.1454E+02  0.1480E+02
  0.5190E+00  0.2316E+03  0.1456E+02  0.1484E+02
  0.5200E+00  0.2315E+03  0.1457E+02  0.1488E+02
  0.5210E+00  0.2315E+03  0.1459E+02  0.1492E+02
  0.5220E+00  0.2314E+03  0.1461E+02  0.1496E+02
  0.5230E+00  0.2314E+03  0.1463E+02  0.1500E+02
  0.5240E+00  0.2313E+03  0.1464E+02  0.1504E+02
  0.5250E+00  0.2313E+03  0.1466E+02  0.1508E+02
  0.5260E+00  0.2312E+03  0.1468E+02  0.1512E+02
  0.5270E+00  0.2311E+03  0.1470E+02  0.1516E+02
  0.5280E+00  0.2311E+03  0.1472E+02  0.1520E+02
  0.5290E+00  0.2310E+03  0.1473E+02  0.1524E+02
  0.5300E+00  0.2310E+03  0.1475E+02  0.1528E+02
  0.5310E+00  0.2309E+03  0.1477E+02  0.1532E+02
  0.5320E+00  0.2309E+03  0.1479E+02  0.1536E+02
  0.5330E+00  0.2308E+03  0.1480E+02  0.1540E+02
  0.5340E+00  0.2307E+03  0.1482E+02  0.1544E+02
  0.5350E+00  0.2307E+03  0.1484E+02  0.1548E+02
  0.5360E+00  0.2306E+03  0.1486E+02  0.1552E+02
  0.5370E+00  0.2306E+03  0.1487E+02  0.1556E+02
  0.5380E+00  0.2305E+03  0.1489E+02  0.1560E+02
  0.5390E+00  0.2304E+03  0.1491E+02  0.1564E+02
  0.5400E+00  0.2304E+03  0.1493E+02  0.1568E+02
  0.5410E+00  0.2303E+03  0.1494E+02  0.1573E+02
  0.5420E+00  0.2303E+03  0.1496E+02  0.1577E+02
  0.5430E+00  0.2302E+03  0.1498E+02  0.1581E+02
  0.5440E+00  0.2302E+03  0.1500E+02  0.1585E+02
  0.5450E+00  0.2301E+03  0.1501E+02  0.1589E+02
  0.5460E+00  0.2300E+03  0.1503E+02  0.1593E+02
  0.5470E+00  0.2300E+03  0.1505E+02  0.1597E+02
  0.5480E+00  0.2299E+03  0.1507E+02  0.1601E+02
  0.5490E+00  0.2299E+03  0.1508E+02  0.1605E+02
  0.5500E+00  0.2298E+03  0.1510E+02  0.1609E+02
  0.5510E+00  0.2297E+03  0.1512E+02  0.1613E+02
  0.5520E+00  0.2297E+03  0.1514E+02  0.1618E+02
  0.5530E+00  0.2296E+03  0.1516E+02  0.1622E+02
  0.5540E+00  0.2296E+03  0.1517E+02  0.1626E+02
  0.5550E+00  0.2295E+03  0.1519E+02  0.1630E+02
  0.5560E+00  0.2294E+03  0.1521E+02  0.1634E+02
  0.5570E+00  0.2294E+03  0.1523E+02  0.1638E+02
  0.5580E+00  0.2293E+03  0.1524E+02  0.1642E+02
  0.5590E+00  0.2293E+03  0.1526E+02  0.1647E+02
  0.5600E+00  0.2292E+03  0.1528E+02  0.1651E+02
  0.5610E+00  0.2292E+03  0.1530E+02  0.1655E+02
  0.5620E+00  0.2291E+03  0.1532E+02  0.1659E+02
  0.5630E+00  0.2290E+03  0.1533E+02  0.1663E+02
  0.5640E+00  0.2290E+03  0.1535E+02  0.1667E+02
  0.5650E+00  0.2289E+03  0.1537E+02  0.1672E+02
  0.5660E+00  0.2289E+03  0.1539E+02  0.1676E+02
  0.5670E+00  0.2288E+03  0.1540E+02  0.1680E+02
  0.5680E+00  0.2287E+03  0.1542E+02  0.1684E+02
  0.5690E+00  0.2287E+03  0.1544E+02  0.1688E+02
  0.5700E+00  0.2286E+03  0.1546E+02  0.1693E+02
  0.5710E+00  0.2286E+03  0.1548E+02  0.1697E+02
  0.5720E+00  0.2285E+03  0.1549E+02  0.1701E+02
  0.5730E+00  0.2284E+03  0.1551E+02  0.1705E+02
  0.5740E+00  0.2284E+03  0.1553E+02  0.1710E+02
  0.5750E+00  0.2283E+03  0.1555E+02  0.1714E+02
  0.5760E+00  0.2283E+03  0.1556E+02  0.1718E+02
  0.5770E+00  0.2282E+03  0.1558E+02  0.1722E+02
  0.5780E+00  0.2281E+03  0.1560E+02  0.1727E+02
  0.5790E+00  0.2281E+03  0.1562E+02  0.1731E+02
  0.5800E+00  0.2280E+03  0.1564E+02  0.1735E+02
  0.5810E+00  0.2280E+03  0.1565E+02  0.1739E+02
  0.5820E+00  0.2279E+03  0.1567E+02  0.1744E+02
  0.5830E+00  0.2278E+03  0.1569E+02  0.1748E+02
  0.5840E+00  0.2278E+03  0.1571E+02  0.1752E+02
  0.5850E+00  0.2277E+03  0.1572E+02  0.1756E+02
  0.5860E+00  0.2277E+03  0.1574E+02  0.1761E+02
  0.5870E+00  0.2276E+03  0.1576E+02  0.1765E+02
  0.5880E+00  0.2275E+03  0.1578E+02  0.1769E+02
  0.5890E+00  0.2275E+03  0.1580E+02  0.1774E+02
  0.5900E+00  0.2274E+03  0.1581E+02  0.1778E+02
  0.5910E+00  0.2273E+03  0.1583E+02  0.1782E+02
  0.5920E+00  0.2273E+03  0.1585E+02  0.1787E+02
  0.5930E+00  0.2272E+03  0.1587E+02  0.1791E+02
  0.5940E+00  0.2272E+03  0.1589E+02  0.1795E+02
  0.5950E+00  0.2271E+03  0.1590E+02  0.1800E+02
  0.5960E+00  0.2270E+03  0.1592E+02  0.1804E+02
  0.5970E+00  0.2270E+03  0.1594E+02  0.1808E+02
  0.5980E+00  0.2269E+03  0.1596E+02  0.1813E+02
  0.5990E+00  0.2269E+03  0.1597E+02  0.1817E+02
  0.6000E+00  0.2268E+03  0.1599E+02  0.1821E+02
  0.6010E+00  0.2267E+03  0.1601E+02  0.1826E+02
  0.6020E+00  0.2267E+03  0.1603E+02  0.1830E+02
  0.6030E+00  0.2266E+03  0.1605E+02  0.1834E+02
  0.6040E+00  0.2265E+03  0.1606E+02  0.1839E+02
  0.6050E+00  0.2265E+03  0.1608E+02  0.1843E+02
  0.6060E+00  0.2264E+03  0.1610E+02  0.1847E+02
  0.6070E+00  0.2264E+03  0.1612E+02  0.1852E+02
  0.6080E+00  0.2263E+03  0.1614E+02  0.1856E+02
  0.6090E+00  0.2262E+03  0.1615E+02  0.1861E+02
  0.6100E+00  0.2262E+03  0.1617E+02  0.1865E+02
  0.6110E+00  0.2261E+03  0.1619E+02  0.1869E+02
  0.6120E+00  0.2261E+03  0.1621E+02  0.1874E+02
  0.6130E+00  0.2260E+03  0.1623E+02  0.1878E+02
  0.6140E+00  0.2259E+03  0.1624E+02  0.1883E+02
  0.6150E+00  0.2259E+03  0.1626E+02  0.1887E+02
  0.6160E+00  0.2258E+03  0.1628E+02  0.1892E+02
  0.6170E+00  0.2257E+03  0.1630E+02  0.1896E+02
  0.6180E+00  0.2257E+03  0.1632E+02  0.1901E+02
  0.6190E+00  0.2256E+03  0.1633E+02  0.1905E+02
  0.6200E+00  0.2256E+03  0.1635E+02  0.1909E+02
  0.6210E+00  0.2255E+03  0.1637E+02  0.1914E+02
  0.6220E+00  0.2254E+03  0.1639E+02  0.1918E+02
  0.6230E+00  0.2254E+03  0.1641E+02  0.1923E+02
  0.6240E+00  0.2253E+03  0.1642E+02  0.1927E+02
  0.6250E+00  0.2252E+03  0.1644E+02  0.1932E+02
  0.6260E+00  0.2252E+03  0.1646E+02  0.1936E+02
  0.6270E+00  0.2251E+03  0.1648E+02  0.1941E+02
  0.6280E+00  0.2251E+03  0.1650E+02  0.1945E+02
  0.6290E+00  0.2250E+03  0.1651E+02  0.1950E+02
  0.6300E+00  0.2249E+03  0.1653E+02  0.1954E+02
  0.6310E+00  0.2249E+03  0.1655E+02  0.1959E+02
  0.6320E+00  0.2248E+03  0.1657E+02  0.1963E+02
  0.6330E+00  0.2247E+03  0.1659E+02  0.1968E+02
  0.6340E+00  0.2247E+03  0.1660E+02  0.1972E+02
  0.6350E+00  0.2246E+03  0.1662E+02  0.1977E+02
  0.6360E+00  0.2245E+03  0.1664E+02  0.1981E+02
  0.6370E+00  0.2245E+03  0.1666E+02  0.1986E+02
  0.6380E+00  0.2244E+03  0.1668E+02  0.1990E+02
  0.6390E+00  0.2244E+03  0.1669E+02  0.1995E+02
  0.6400E+00  0.2243E+03  0.1671E+02  0.2000E+02
  0.6410E+00  0.2242E+03  0.1673E+02  0.2004E+02
  0.6420E+00  0.2242E+03  0.1675E+02  0.2009E+02
  0.6430E+00  0.2241E+03  0.1677E+02  0.2013E+02
  0.6440E+00  0.2240E+03  0.1678E+02  0.2018E+02
  0.6450E+00  0.2240E+03  0.1680E+02  0.2022E+02
  0.6460E+00  0.2239E+03  0.1682E+02  0.2027E+02
  0.6470E+00  0.2238E+03  0.1684E+02  0.2032E+02
  0.6480E+00  0.2238E+03  0.1686E+02  0.2036E+02
  0.6490E+00  0.2237E+03  0.1687E+02  0.2041E+02
  0.6500E+00  0.2237E+03  0.1689E+02  0.2045E+02
  0.6510E+00  0.2236E+03  0.1691E+02  0.2050E+02
  0.6520E+00  0.2235E+03  0.1693E+02  0.2055E+02
  0.6530E+00  0.2235E+03  0.1695E+02  0.2059E+02
  0.6540E+00  0.2234E+03  0.1696E+02  0.2064E+02
  0.6550E+00  0.2233E+03  0.1698E+02  0.2068E+02
  0.6560E+00  0.2233E+03  0.1700E+02  0.2073E+02
  0.6570E+00  0.2232E+03  0.1702E+02  0.2078E+02
  0.6580E+00  0.2231E+03  0.1704E+02  0.2082E+02
  0.6590E+00  0.2231E+03  0.1705E+02  0.2087E+02
  0.6600E+00  0.2230E+03  0.1707E+02  0.2092E+02
  0.6610E+00  0.2229E+03  0.1709E+02  0.2096E+02
  0.6620E+00  0.2229E+03  0.1711E+02  0.2101E+02
  0.6630E+00  0.2228E+03  0.1713E+02  0.2106E+02
  0.6640E+00  0.2228E+03  0.1714E+02  0.2110E+02
  0.6650E+00  0.2227E+03  0.1716E+02  0.2115E+02
  0.6660E+00  0.2226E+03  0.1718E+02  0.2120E+02
  0.6670E+00  0.2226E+03  0.1720E+02  0.2124E+02
  0.6680E+00  0.2225E+03  0.1722E+02  0.2129E+02
  0.6690E+00  0.2224E+03  0.1723E+02  0.2134E+02
  0.6700E+00  0.2224E+03  0.1725E+02  0.2138E+02
  0.6710E+00  0.2223E+03  0.1727E+02  0.2143E+02
  0.6720E+00  0.2222E+03  0.1729E+02  0.2148E+02
  0.6730E+00  0.2222E+03  0.1731E+02  0.2153E+02
  0.6740E+00  0.2221E+03  0.1732E+02  0.2157E+02
  0.6750E+00  0.2220E+03  0.1734E+02  0.2162E+02
  0.6760E+00  0.2220E+03  0.1736E+02  0.2167E+02
  0.6770E+00  0.2219E+03  0.1738E+02  0.2171E+02
  0.6780E+00  0.2218E+03  0.1740E+02  0.2176E+02
  0.6790E+00  0.2218E+03  0.1741E+02  0.2181E+02
  0.6800E+00  0.2217E+03  0.1743E+02  0.2186E+02
  0.6810E+00  0.2216E+03  0.1745E+02  0.2190E+02
  0.6820E+00  0.2216E+03  0.1747E+02  0.2195E+02
  0.6830E+00  0.2215E+03  0.1749E+02  0.2200E+02
  0.6840E+00  0.2214E+03  0.1750E+02  0.2205E+02
  0.6850E+00  0.2214E+03  0.1752E+02  0.2209E+02
  0.6860E+00  0.2213E+03  0.1754E+02  0.2214E+02
  0.6870E+00  0.2213E+03  0.1756E+02  0.2219E+02
  0.6880E+00  0.2212E+03  0.1758E+02  0.2224E+02
  0.6890E+00  0.2211E+03  0.1759E+02  0.2229E+02
  0.6900E+00  0.2211E+03  0.1761E+02  0.2233E+02
  0.6910E+00  0.2210E+03  0.1763E+02  0.2238E+02
  0.6920E+00  0.2209E+03  0.1765E+02  0.2243E+02
  0.6930E+00  0.2209E+03  0.1767E+02  0.2248E+02
  0.6940E+00  0.2208E+03  0.1768E+02  0.2253E+02
  0.6950E+00  0.2207E+03  0.1770E+02  0.2258E+02
  0.6960E+00  0.2207E+03  0.1772E+02  0.2262E+02
  0.6970E+00  0.2206E+03  0.1774E+02  0.2267E+02
  0.6980E+00  0.2205E+03  0.1776E+02  0.2272E+02
  0.6990E+00  0.2205E+03  0.1777E+02  0.2277E+02
  0.7000E+00  0.2204E+03  0.1779E+02  0.2282E+02
  0.7010E+00  0.2203E+03  0.1781E+02  0.2287E+02
  0.7020E+00  0.2203E+03  0.1783E+02  0.2291E+02
  0.7030E+00  0.2202E+03  0.1785E+02  0.2296E+02
  0.7040E+00  0.2201E+03  0.1786E+02  0.2301E+02
  0.7050E+00  0.2201E+03  0.1788E+02  0.2306E+02
  0.7060E+00  0.2200E+03  0.1790E+02  0.2311E+02
  0.7070E+00  0.2199E+03  0.1792E+02  0.2316E+02
  0.7080E+00  0.2199E+03  0.1794E+02  0.2321E+02
  0.7090E+00  0.2198E+03  0.1795E+02  0.2326E+02
  0.7100E+00  0.2197E+03  0.1797E+02  0.2330E+02
  0.7110E+00  0.2197E+03  0.1799E+02  0.2335E+02
  0.7120E+00  0.2196E+03  0.1801E+02  0.2340E+02
  0.7130E+00  0.2195E+03  0.1803E+02  0.2345E+02
  0.7140E+00  0.2195E+03  0.1804E+02  0.2350E+02
  0.7150E+00  0.2194E+03  0.1806E+02  0.2355E+02
  0.7160E+00  0.2193E+03  0.1808E+02  0.2360E+02
  0.7170E+00  0.2193E+03  0.1810E+02  0.2365E+02
  0.7180E+00  0.2192E+03  0.1812E+02  0.2370E+02
  0.7190E+00  0.2191E+03  0.1813E+02  0.2375E+02
  0.7200E+00  0.2191E+03  0.1815E+02  0.2380E+02
  0.7210E+00  0.2190E+03  0.1817E+02  0.2385E+02
  0.7220E+00  0.2189E+03  0.1819E+02  0.2390E+02
  0.7230E+00  0.2188E+03  0.1821E+02  0.2395E+02
  0.7240E+00  0.2188E+03  0.1822E+02  0.2400E+02
  0.7250E+00  0.2187E+03  0.1824E+02  0.2404E+02
  0.7260E+00  0.2186E+03  0.1826E+02  0.2409E+02
  0.7270E+00  0.2186E+03  0.1828E+02  0.2414E+02
  0.7280E+00  0.2185E+03  0.1830E+02  0.2419E+02
  0.7290E+00  0.2184E+03  0.1831E+02  0.2424E+02
  0.7300E+00  0.2184E+03  0.1833E+02  0.2429E+02
  0.7310E+00  0.2183E+03  0.1835E+02  0.2434E+02
  0.7320E+00  0.2182E+03  0.1837E+02  0.2439E+02
  0.7330E+00  0.2182E+03  0.1838E+02  0.2444E+02
  0.7340E+00  0.2181E+03  0.1840E+02  0.2449E+02
  0.7350E+00  0.2180E+03  0.1842E+02  0.2454E+02
  0.7360E+00  0.2180E+03  0.1844E+02  0.2459E+02
  0.7370E+00  0.2179E+03  0.1846E+02  0.2464E+02
  0.7380E+00  0.2178E+03  0.1847E+02  0.2470E+02
  0.7390E+00  0.2178E+03  0.1849E+02  0.2475E+02
  0.7400E+00  0.2177E+03  0.1851E+02  0.2480E+02
  0.7410E+00  0.2176E+03  0.1853E+02  0.2485E+02
  0.7420E+00  0.2176E+03  0.1855E+02  0.2490E+02
  0.7430E+00  0.2175E+03  0.1856E+02  0.2495E+02
  0.7440E+00  0.2174E+03  0.1858E+02  0.2500E+02
  0.7450E+00  0.2174E+03  0.1860E+02  0.2505E+02
  0.7460E+00  0.2173E+03  0.1862E+02  0.2510E+02
  0.7470E+00  0.2172E+03  0.1863E+02  0.2515E+02
  0.7480E+00  0.2171E+03  0.1865E+02  0.2520E+02
  0.7490E+00  0.2171E+03  0.1867E+02  0.2525E+02
  0.7500E+00  0.2170E+03  0.1869E+02  0.2530E+02
  0.7510E+00  0.2169E+03  0.1871E+02  0.2535E+02
  0.7520E+00  0.2169E+03  0.1872E+02  0.2541E+02
  0.7530E+00  0.2168E+03  0.1874E+02  0.2546E+02
  0.7540E+00  0.2167E+03  0.1876E+02  0.2551E+02
  0.7550E+00  0.2167E+03  0.1878E+02  0.2556E+02
  0.7560E+00  0.2166E+03  0.1880E+02  0.2561E+02
  0.7570E+00  0.2165E+03  0.1881E+02  0.2566E+02
  0.7580E+00  0.2165E+03  0.1883E+02  0.2571E+02
  0.7590E+00  0.2164E+03  0.1885E+02  0.2576E+02
  0.7600E+00  0.2163E+03  0.1887E+02  0.2581E+02
  0.7610E+00  0.2162E+03  0.1888E+02  0.2587E+02
  0.7620E+00  0.2162E+03  0.1890E+02  0.2592E+02
  0.7630E+00  0.2161E+03  0.1892E+02  0.2597E+02
  0.7640E+00  0.2160E+03  0.1894E+02  0.2602E+02
  0.7650E+00  0.2160E+03  0.1896E+02  0.2607E+02
  0.7660E+00  0.2159E+03  0.1897E+02  0.2612E+02
  0.7670E+00  0.2158E+03  0.1899E+02  0.2618E+02
  0.7680E+00  0.2158E+03  0.1901E+02  0.2623E+02
  0.7690E+00  0.2157E+03  0.1903E+02  0.2628E+02
  0.7700E+00  0.2156E+03  0.1904E+02  0.2633E+02
  0.7710E+00  0.2156E+03  0.1906E+02  0.2638E+02
  0.7720E+00  0.2155E+03  0.1908E+02  0.2644E+02
  0.7730E+00  0.2154E+03  0.1910E+02  0.2649E+02
  0.7740E+00  0.2153E+03  0.1911E+02  0.2654E+02
  0.7750E+00  0.2153E+03  0.1913E+02  0.2659E+02
  0.7760E+00  0.2152E+03  0.1915E+02  0.2664E+02
  0.7770E+00  0.2151E+03  0.1917E+02  0.2670E+02
  0.7780E+00  0.2151E+03  0.1919E+02  0.2675E+02
  0.7790E+00  0.2150E+03  0.1920E+02  0.2680E+02
  0.7800E+00  0.2149E+03  0.1922E+02  0.2685E+02
  0.7810E+00  0.2149E+03  0.1924E+02  0.2691E+02
  0.7820E+00  0.2148E+03  0.1926E+02  0.2696E+02
  0.7830E+00  0.2147E+03  0.1927E+02  0.2701E+02
  0.7840E+00  0.2146E+03  0.1929E+02  0.2706E+02
  0.7850E+00  0.2146E+03  0.1931E+02  0.2712E+02
  0.7860E+00  0.2145E+03  0.1933E+02  0.2717E+02
  0.7870E+00  0.2144E+03  0.1934E+02  0.2722E+02
  0.7880E+00  0.2144E+03  0.1936E+02  0.2727E+02
  0.7890E+00  0.2143E+03  0.1938E+02  0.2733E+02
  0.7900E+00  0.2142E+03  0.1940E+02  0.2738E+02
  0.7910E+00  0.2142E+03  0.1941E+02  0.2743E+02
  0.7920E+00  0.2141E+03  0.1943E+02  0.2749E+02
  0.7930E+00  0.2140E+03  0.1945E+02  0.2754E+02
  0.7940E+00  0.2139E+03  0.1947E+02  0.2759E+02
  0.7950E+00  0.2139E+03  0.1948E+02  0.2764E+02
  0.7960E+00  0.2138E+03  0.1950E+02  0.2770E+02
  0.7970E+00  0.2137E+03  0.1952E+02  0.2775E+02
  0.7980E+00  0.2137E+03  0.1954E+02  0.2780E+02
  0.7990E+00  0.2136E+03  0.1956E+02  0.2786E+02
  0.8000E+00  0.2135E+03  0.1957E+02  0.2791E+02
  0.8010E+00  0.2134E+03  0.1959E+02  0.2796E+02
  0.8020E+00  0.2134E+03  0.1961E+02  0.2802E+02
  0.8030E+00  0.2133E+03  0.1963E+02  0.2807E+02
  0.8040E+00  0.2132E+03  0.1964E+02  0.2812E+02
  0.8050E+00  0.2132E+03  0.1966E+02  0.2818E+02
  0.8060E+00  0.2131E+03  0.1968E+02  0.2823E+02
  0.8070E+00  0.2130E+03  0.1969E+02  0.2829E+02
  0.8080E+00  0.2129E+03  0.1971E+02  0.2834E+02
  0.8090E+00  0.2129E+03  0.1973E+02  0.2839E+02
  0.8100E+00  0.2128E+03  0.1975E+02  0.2845E+02
  0.8110E+00  0.2127E+03  0.1976E+02  0.2850E+02
  0.8120E+00  0.2127E+03  0.1978E+02  0.2855E+02
  0.8130E+00  0.2126E+03  0.1980E+02  0.2861E+02
  0.8140E+00  0.2125E+03  0.1982E+02  0.2866E+02
  0.8150E+00  0.2124E+03  0.1983E+02  0.2872E+02
  0.8160E+00  0.2124E+03  0.1985E+02  0.2877E+02
  0.8170E+00  0.2123E+03  0.1987E+02  0.2882E+02
  0.8180E+00  0.2122E+03  0.1989E+02  0.2888E+02
  0.8190E+00  0.2122E+03  0.1990E+02  0.2893E+02
  0.8200E+00  0.2121E+03  0.1992E+02  0.2899E+02
  0.8210E+00  0.2120E+03  0.1994E+02  0.2904E+02
  0.8220E+00  0.2119E+03  0.1996E+02  0.2910E+02
  0.8230E+00  0.2119E+03  0.1997E+02  0.2915E+02
  0.8240E+00  0.2118E+03  0.1999E+02  0.2920E+02
  0.8250E+00  0.2117E+03  0.2001E+02  0.2926E+02
  0.8260E+00  0.2117E+03  0.2003E+02  0.2931E+02
  0.8270E+00  0.2116E+03  0.2004E+02  0.2937E+02
  0.8280E+00  0.2115E+03  0.2006E+02  0.2942E+02
  0.8290E+00  0.2114E+03  0.2008E+02  0.2948E+02
  0.8300E+00  0.2114E+03  0.2009E+02  0.2953E+02
  0.8310E+00  0.2113E+03  0.2011E+02  0.2959E+02
  0.8320E+00  0.2112E+03  0.2013E+02  0.2964E+02
  0.8330E+00  0.2112E+03  0.2015E+02  0.2970E+02
  0.8340E+00  0.2111E+03  0.2016E+02  0.2975E+02
  0.8350E+00  0.2110E+03  0.2018E+02  0.2981E+02
  0.8360E+00  0.2109E+03  0.2020E+02  0.2986E+02
  0.8370E+00  0.2109E+03  0.2021E+02  0.2992E+02
  0.8380E+00  0.2108E+03  0.2023E+02  0.2997E+02
  0.8390E+00  0.2107E+03  0.2025E+02  0.3003E+02
  0.8400E+00  0.2107E+03  0.2027E+02  0.3008E+02
  0.8410E+00  0.2106E+03  0.2028E+02  0.3014E+02
  0.8420E+00  0.2105E+03  0.2030E+02  0.3019E+02
  0.8430E+00  0.2104E+03  0.2032E+02  0.3025E+02
  0.8440E+00  0.2104E+03  0.2033E+02  0.3030E+02
  0.8450E+00  0.2103E+03  0.2035E+02  0.3036E+02
  0.8460E+00  0.2102E+03  0.2037E+02  0.3042E+02
  0.8470E+00  0.2101E+03  0.2039E+02  0.3047E+02
  0.8480E+00  0.2101E+03  0.2040E+02  0.3053E+02
